,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
107,1447,AXP,CEO,2038.462,0.0,12209.937,3200.989,663.036,2038.462,65.0,18112.424,2017,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,,,bc99959dca5f23f627fe55d801398148
108,1447,AXP,CEO,1487.5,5850.0,5999.903,1499.996,643.285,7337.5,58.0,17340.684,2018,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,7430035af4dfb6e4ea5ca3702d8a0cc5
109,1447,AXP,CEO,1500.0,7000.0,10318.663,2439.992,578.362,8500.0,59.0,23712.017,2019,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,60356192f1e83861e70346d4487c9aa0
110,1449,AFL,CEO,1378.4,0.0,3418.156,6814.237,213.118,1378.4,58.0,15872.272,2010,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,26502.9702,Medium,094442393b8a242913b8e5687e9c3963
111,1449,AFL,CEO,1399.1,0.0,3755.51,5180.415,220.784,1399.1,59.0,14195.758,2011,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,20172.5706,Medium,3d01537ed0c9bd8838ddd5da126fd033
112,1449,AFL,CEO,1441.1,0.0,4458.439,0.0,252.764,1441.1,60.0,14155.231,2012,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,24848.7923,Medium,04ac9f019e85fa6f79b528c05a379fb2
113,1449,AFL,CEO,1441.1,0.0,10844.642,0.0,236.291,1441.1,61.0,17263.975,2013,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,30688.7884,Medium,dec8421c8f865f2027c4358a5e9ff91b
114,1449,AFL,CEO,1441.1,0.0,2141.162,0.0,230.517,1441.1,62.0,8642.194,2014,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,27028.9651,Medium,31babbd34aa3cdf5e1b5eaab022eccb0
115,1449,AFL,CEO,1441.1,0.0,4800.556,0.0,231.365,1441.1,63.0,12830.37,2015,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,25420.362,Medium,efb2586b50eaa7db75cb450ba0bd4fbc
116,1449,AFL,CEO,1441.1,0.0,13773.466,0.0,313.002,1441.1,64.0,20412.011,2016,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,28244.376,Medium,f144a040635c2dcdab2d4a74ea001d8c
117,1449,AFL,CEO,1441.1,0.0,8607.889,0.0,347.328,1441.1,65.0,16343.075,2017,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34274.1399,Medium,9f15b6d1d56ff3fce52fe8901c9620a2
118,1449,AFL,CEO,1441.1,0.0,8922.142,0.0,366.94,1441.1,66.0,15368.527,2018,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34410.8302,Medium,7c52dd89c71698184282db5420a85f1e
119,1449,AFL,CEO,1441.1,0.0,8272.062,0.0,393.096,1441.1,67.0,14108.852,2019,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,,,2277f0db34cd69d9a1fc58a73a9a79bc
120,1487,AIG,CEO,3000.0,0.0,5380.802,0.0,25.0,3000.0,66.0,8405.388,2010,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,411025458f3686777b99b9ca8346a5f1
121,1487,AIG,CEO,3000.0,0.0,10932.677,0.0,22.928,3000.0,67.0,13955.131,2011,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44006.2472,Medium,36a033deaec06be663058fbbd871d150
122,1487,AIG,CEO,3000.0,0.0,7500.0,0.0,40.498,3000.0,68.0,10540.105,2012,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,40f1cf04af24c049b2a3d64777a1f32b
123,1487,AIG,CEO,2269.231,0.0,6452.514,0.0,52.694,2269.231,69.0,14774.439,2013,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,fb831cd57ebd760ee3e97d8a082c4f77
124,1487,AIG,CEO,1384.615,0.0,6886.996,0.0,131.529,1384.615,70.0,11363.14,2014,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,9cd807835049ca6c14c8c9e03469ff19
125,1487,AIG,CEO,1661.538,0.0,8231.46,0.0,49.218,1661.538,56.0,12438.216,2015,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,7ef71c2c6f8477683760f526bd15a4e6
126,1487,AIG,CEO,1600.0,0.0,7851.287,0.0,116.257,1600.0,57.0,9567.544,2016,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,8085fd749d307be0211d3e64d5d3dc3b
127,1487,AIG,CEO,1015.385,12000.0,11156.834,16153.0,296.46,13015.385,70.0,42755.012,2017,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,53565.1011,Medium,dbbf30d779d30888a3aa53af769ad91f
128,1487,AIG,CEO,1600.0,0.0,11757.189,4199.993,257.487,1600.0,71.0,20854.669,2018,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,34153.0607,Medium,792d0dfa109c8daf4420a95a5578ace0
129,1487,AIG,CEO,1600.0,0.0,8613.966,2799.997,257.368,1600.0,72.0,19191.331,2019,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44657.0487,Medium,7d405f5a446e8ad76a456b104b515b62
130,1598,AME,CEO,1000.0,400.0,2419.443,1696.859,442.782,1400.0,61.0,7559.084,2010,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,6307.8283,Small,d7d5ea523e1fadc96296b7b570a11136
131,1598,AME,CEO,1040.0,416.0,1664.328,1142.362,443.138,1456.0,62.0,6307.428,2011,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,6751.6612,Small,aafb513ee59dca5d4ffc279e3599ce3b
132,1598,AME,CEO,1082.0,432.8,1822.69,1627.342,378.615,1514.8,63.0,6398.305,2012,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,9144.3502,Small,3a7841296981243c1fe486ae73c6f290
133,1598,AME,CEO,1136.1,227.22,1708.001,1598.6,333.613,1363.32,64.0,5912.414,2013,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12904.466,Medium,6ee9789466d213c9ce7f8df8f45c0780
134,1598,AME,CEO,1181.5,519.86,1841.486,1442.119,433.451,1701.36,65.0,6729.367,2014,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12701.4611,Medium,32aadb8143db46a27232b82329b12e1b
135,1598,AME,CEO,1240.575,545.853,1982.078,1800.13,397.166,1786.428,66.0,6952.536,2015,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12621.2489,Medium,60fb55e74488225e6198fa41835d54cb
136,1598,AME,CEO,909.891,311.804,1476.892,1245.89,207.212,1221.695,51.0,4427.336,2016,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,11147.8194,Medium,f25eb82d4ab1a41d210a72565bc6cc26
137,1598,AME,CEO,1100.0,484.0,2052.612,1638.68,461.507,1584.0,52.0,7574.487,2017,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,16754.6292,Medium,d2b7fc06f62672ca6a93b5c83479d394
138,1598,AME,CEO,1200.0,528.0,2758.68,1720.145,483.81,1728.0,53.0,8762.155,2018,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,15375.4147,Medium,f94f51489121934fbd4425a336850a69
139,1598,AME,CEO,1260.0,604.8,4723.62,1276.314,435.954,1864.8,54.0,9841.038,2019,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,22848.7384,Medium,8ea82ab78fbfb9f57e684b89db8a6acd
140,1602,AMGN,CEO,1748.846,0.0,8306.025,6691.367,756.895,1748.846,62.0,21138.133,2010,2000-05-01,1992-10-01,2012-05-23,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,51166.8,Medium,1887affd3bfb301ece30495b0e7b4a9e
141,1602,AMGN,CEO,1791.462,0.0,8994.0,2382.429,800.42,1791.462,63.0,18850.311,2011,2000-05-01,1992-10-01,2012-05-23,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,51085.476,Medium,adb5a4db93fdbf47247adff7913541de
142,1602,AMGN,CEO,1262.308,0.0,8571.724,0.0,420.059,1262.308,49.0,13570.091,2012,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,65193.06,Medium,abc5a74a5175279a1d642540dd8f5945
143,1602,AMGN,CEO,1490.769,0.0,7999.917,0.0,561.121,1490.769,50.0,13649.807,2013,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,86084.768,Medium,70db806e6365af53760443042fa11e92
144,1602,AMGN,CEO,1505.769,0.0,8999.88,0.0,589.018,1505.769,51.0,13961.667,2014,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,121124.116,Medium,a91deb2960d8f8eb1c2b44ffeb3e5b5e
145,1602,AMGN,CEO,1505.769,0.0,10199.959,0.0,550.986,1505.769,52.0,16097.714,2015,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,122396.82,Medium,ce0d27768d37b59ac8718a610d9543d7
146,1602,AMGN,CEO,1531.731,0.0,7699.723,3299.994,668.553,1531.731,53.0,16850.001,2016,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,107932.222,Medium,04304e5abddb1c08bc4542bcdc4e91dc
147,1602,AMGN,CEO,1555.962,0.0,8399.812,3599.974,661.041,1555.962,54.0,16899.789,2017,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,125590.58,Medium,b62fd5acce782ce1a4a4f12d8d22fe57
148,1602,AMGN,CEO,1566.0,0.0,8749.818,3749.994,591.454,1566.0,55.0,18555.266,2018,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,122564.232,Medium,66a00ff1bf26afc25b2c4b50cde0271c
149,1602,AMGN,CEO,1600.923,0.0,9799.716,4199.985,691.169,1600.923,56.0,19612.793,2019,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,142568.798,Medium,7a0a3102e55587cf24a1c30225857c2b
150,1632,ADI,CEO,930.935,0.0,4264.0,0.0,5176.155,930.935,65.0,13958.486,2010,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,10055.6465,Medium,cc3f7ac3f9caf11bbf8d498fd5cb9ff0
151,1632,ADI,CEO,930.935,0.0,0.0,0.0,5088.961,930.935,66.0,8943.893,2011,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,10896.4338,Medium,ed9ac14d77f30997655a93d74bcebf4b
152,1632,ADI,CEO,930.935,0.0,7194.0,0.0,3107.013,930.935,67.0,12726.6,2012,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,11790.7295,Medium,5615ef4dc1f889184bd2b70bfea47391
153,1632,ADI,CEO,627.404,0.0,765.304,805.11,50.192,627.404,53.0,2729.172,2013,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,15334.5185,Medium,7a8499abc8c92f49e55bcb39372dc8b8
154,1632,ADI,CEO,743.846,0.0,2757.776,1321.836,64.243,743.846,54.0,6027.17,2014,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,15441.9921,Medium,16c34c8c8a47eb61550d45817e9c3cbc
155,1632,ADI,CEO,785.192,0.0,3405.368,1696.291,124.081,785.192,55.0,7814.186,2015,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,18761.1073,Medium,10491141cf09075b76f861b6e0903ced
156,1632,ADI,CEO,827.692,0.0,3572.511,1633.514,66.215,827.692,56.0,7150.024,2016,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,19753.7611,Medium,82e45883995b9b9c1b7dabbd6c23e8b0
157,1632,ADI,CEO,878.0,0.0,4316.355,1978.473,70.24,878.0,57.0,10511.761,2017,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,33656.4668,Medium,5138b645c435e2cb67d24047e554371d
158,1632,ADI,CEO,984.615,0.0,4949.953,2305.013,85.937,984.615,58.0,11007.691,2018,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,30986.0936,Medium,e92bac740211d4acc9dc2c76c52c19f1
159,1632,ADI,CEO,1030.769,0.0,7039.56,2362.177,85.591,1030.769,59.0,11948.434,2019,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,39272.0423,Medium,260e7e1200b2e9a8981fe185190606d9
160,1678,APA,CEO,1750.0,0.0,9774.154,3498.631,991.561,1750.0,61.0,19264.346,2010,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,45592.5982,Medium,008cf6d1a0626090ff59379401cb08f8
161,1678,APA,CEO,1750.0,0.0,5731.487,2610.154,1134.81,1750.0,62.0,15976.451,2011,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,34793.4084,Medium,c2cd79b22e102c1b6c3f2de2749e3459
162,1678,APA,CEO,1750.0,0.0,6775.441,3028.08,1538.684,1750.0,63.0,17092.205,2012,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,30743.8185,Medium,f7ec7d2db7ed4768efd51f24c654299a
163,1678,APA,CEO,1750.0,0.0,6622.307,1981.728,874.21,1750.0,64.0,11228.244,2013,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,34012.7316,Medium,08439b4761d3cc135a8a42013326c7b5
164,1678,APA,CEO,1750.0,0.0,8085.121,0.0,365.351,1750.0,65.0,10200.472,2014,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,23595.5684,Medium,fa62ff3f3522213e077e4ee3446c6340
165,1678,APA,CEO,1081.551,0.0,12059.31,0.0,339.87,1081.551,48.0,15139.831,2015,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,16811.172,Medium,7b4fbf1c8610f61f3572321f1b6297fb
166,1678,APA,CEO,1100.0,0.0,7984.86,1345.497,526.239,1100.0,49.0,13416.196,2016,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,24083.0568,Medium,c2e69a81fd26921e9144d5e80dcb0b18
167,1678,APA,CEO,1300.0,0.0,9317.645,1589.238,620.99,1300.0,50.0,14433.373,2017,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,16083.9201,Medium,5404efaa85cacd0f813dc786ea4049ef
168,1678,APA,CEO,1300.0,0.0,9488.299,1589.243,496.775,1300.0,51.0,15201.446,2018,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,9835.77,Small,82e9d8f9457ceacb54c44a2ff93ffa47
169,1678,APA,CEO,1300.0,0.0,10974.484,0.0,589.836,1300.0,52.0,14287.301,2019,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,9623.4522,Small,20acbbf372670a7526f1b74615083416
170,1690,AAPL,CEO,0.001,0.0,0.0,0.0,0.0,0.001,55.0,0.001,2010,2000-01-05,,2011-08-24,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,259906.4875,Large,07bb77b554735227cff5fa2030412d9f
171,1690,AAPL,CEO,0.001,0.0,0.0,0.0,0.0,0.001,56.0,0.001,2011,2000-01-05,,2011-08-24,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,354351.9056,Large,c7e9a9dddbf102bff2ef0040f461bdd6
172,1690,AAPL,CEO,1357.718,0.0,0.0,0.0,17.274,1357.718,51.0,4174.992,2012,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,626550.3528,Large,8d24c676c2df166d28a5803b2b3c965f
173,1690,AAPL,CEO,1400.006,0.0,0.0,0.0,52.721,1400.006,52.0,4252.727,2013,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,428699.7978,Large,7590616d113b8c30633eed751fba9ad4
174,1690,AAPL,CEO,1748.462,0.0,0.0,0.0,774.176,1748.462,53.0,9222.638,2014,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,591015.7208,Large,aee59a1d63825623200523befbda68ab
175,1690,AAPL,CEO,2000.0,0.0,0.0,0.0,281.327,2000.0,54.0,10281.327,2015,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,615336.4559,Large,b01c9d5fda226e5898d809177619c038
176,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,377.719,3000.0,55.0,8747.719,2016,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,603253.5663,Large,4cc2fb41780c2a717359e78368dad64a
177,1690,AAPL,CEO,3057.692,0.0,0.0,0.0,440.374,3057.692,56.0,12825.066,2017,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,790050.0981,Large,c6e4f1228ec889603b607b5458c2a480
178,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,682.219,3000.0,57.0,15682.219,2018,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,1073390.5396,Large,3a56975f551f0ce70592c7aa4ab98ad6
179,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,884.466,3000.0,58.0,11555.466,2019,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,995151.5669,Large,e4b573f098ef076c8ee27e6e3b716e99
180,1704,AMAT,CEO,972.462,0.0,5363.5,0.0,12.333,972.462,60.0,9748.295,2010,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,16400.7753,Medium,c3d16b14d4215780299eee0a5c8d90c6
181,1704,AMAT,CEO,980.0,0.0,5543.0,0.0,12.333,980.0,61.0,9555.333,2011,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,16089.92,Medium,767c309ba22f563ad1ac19ce53833f75
182,1704,AMAT,CEO,980.0,0.0,6727.5,0.0,12.558,980.0,62.0,9220.058,2012,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,12688.2,Medium,e9cef5e204298948bb5fc50ca2b3d6fd
183,1704,AMAT,CEO,980.0,0.0,6733.25,0.0,12.783,980.0,63.0,9286.683,2013,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,21497.42,Medium,91a265f460a96e2be6248f61ceed03ba
184,1704,AMAT,CEO,980.0,0.0,0.0,0.0,539.732,980.0,57.0,16425.005,2014,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,26971.89,Medium,c70f01123a6edce48dfeaf81770613db
185,1704,AMAT,CEO,995.385,0.0,10818.374,0.0,4189.049,995.385,58.0,18092.808,2015,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,19453.2,Medium,430c61807c08986f457069b7ba157cc6
186,1704,AMAT,CEO,1019.231,0.0,11111.985,0.0,5099.766,1019.231,59.0,19680.422,2016,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,31348.24,Medium,4eb6eca58581b23b541111828edcd99d
187,1704,AMAT,CEO,1000.0,0.0,10844.501,0.0,838.204,1000.0,60.0,15322.705,2017,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,59815.8,Medium,13a0456a8d0c3019ce4349107477a63a
188,1704,AMAT,CEO,1000.0,0.0,11261.311,0.0,373.229,1000.0,61.0,14064.54,2018,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,31794.96,Medium,c7facdf73291697699e010aa3d71149a
189,1704,AMAT,CEO,1024.808,0.0,11696.506,0.0,218.081,1024.808,62.0,14072.395,2019,2013-09-01,,,MALE,03822210,Semiconductor Machinery Manufacturing,3559,49702.16,Medium,f1ad74b901dee5ee3e1ab320e0b0913a
190,1722,ADM,CEO,1300.0,0.0,3832.682,2873.461,67.683,1300.0,57.0,11030.28,2010,2006-04-27,,2015-01-01,FEMALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,16498.98,Medium,39f146422cd52c1de66b0957a77988f0
191,1722,ADM,CEO,1300.0,0.0,4011.432,3071.547,60.861,1300.0,58.0,10913.742,2011,2006-04-27,,2015-01-01,FEMALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,20381.4,Medium,b1880cff411a20685ef70b53e1face40
192,1722,ADM,CEO,650.0,0.0,4010.291,2751.826,54.322,650.0,59.0,8307.377,2012,2006-04-27,,2015-01-01,FEMALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,19453.68,Medium,e65977d5be42cf469b9ad05b854a9a3c
193,1722,ADM,CEO,1300.0,0.0,3124.908,957.687,63.657,1300.0,60.0,6859.027,2013,2006-04-27,,2015-01-01,FEMALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,28600.6,Medium,9017178979a01e20eeb18b09d535b2d5
194,1722,ADM,CEO,1383.459,0.0,5020.194,6035.93,608.538,1383.459,61.0,16311.521,2014,2006-04-27,,2015-01-01,FEMALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,33124.0,Medium,b0e9a838ffaaaad722a0d567d6f6b98c
195,1722,ADM,CEO,1200.0,0.0,3371.859,3342.408,53.837,1200.0,54.0,9396.524,2015,2015-01-01,,,MALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,21824.6,Medium,069a2199deea0a51fd09141bb86812b3
196,1722,ADM,CEO,1283.34,0.0,5312.218,5279.331,148.708,1283.34,55.0,13963.197,2016,2015-01-01,,,MALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,26157.45,Medium,3188be6601ae81470313989ea8e9e8ed
197,1722,ADM,CEO,1300.008,0.0,12166.416,0.0,80.852,1300.008,56.0,3632.46,2017,2015-01-01,,,MALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,22324.56,Medium,5fd11fd912b1c1059e08fb8c54c3e190
198,1722,ADM,CEO,1300.008,0.0,13204.353,0.0,78.655,1300.008,57.0,19603.616,2018,2015-01-01,,,MALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,22902.23,Medium,07adab112675d2ba8c358a1ead0b76f7
199,1722,ADM,CEO,1383.338,0.0,13641.916,0.0,757.711,1383.338,58.0,18680.965,2019,2015-01-01,,,MALE,03948310,Starch and Vegetable Fats and Oils Manufacturing,2070,25816.95,Medium,ed73a2f9df81c2aa204890a3dd692476
200,1878,ADSK,CEO,920.769,0.0,0.0,3704.727,6.184,920.769,53.0,6060.68,2010,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,9234.36,Small,03e9e663778160960b4467b213e33321
201,1878,ADSK,CEO,945.192,0.95,8762.0,4386.87,4.202,946.142,54.0,15399.214,2011,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,8132.4,Small,5a65a2795ddbaaad63b1df4bff152c19
202,1878,ADSK,CEO,991.0,1142.213,7269.0,0.0,4.196,2133.213,55.0,9406.409,2012,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,8693.568,Small,75fa0283e8d2567011faeb5788850ed7
203,1878,ADSK,CEO,1027.654,0.0,6866.867,0.0,3.0,1027.654,56.0,8297.29,2013,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,11618.375,Medium,0d587e88b266a751b691d774b9f80cd5
204,1878,ADSK,CEO,1060.323,0.0,8526.158,0.0,5.544,1060.323,57.0,11040.453,2014,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,12259.135,Medium,9d0fd1c2a359e5561cf7d92f9b6f24c3
205,1878,ADSK,CEO,1094.508,0.0,9615.521,0.0,83.398,1094.508,58.0,12176.677,2015,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,10506.408,Medium,3f1a60d2d6ca925e62b515d602b2f76e
206,1878,ADSK,CEO,1108.461,1.0,8316.948,0.0,7.62,1109.461,59.0,10723.778,2016,2006-05-01,1993-09-01,2017-02-08,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,17919.202,Medium,7ce0d1713e9a6ace314c7294eb96044e
207,1878,ADSK,CEO,241.154,0.0,13593.723,0.0,1804.771,241.154,55.0,15639.648,2017,2017-02-08,,2017-06-19,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,25239.846,Medium,9f04ca8a6164aafa16c1fcca4f824cde
208,1878,ADSK,CEO,819.711,0.0,7066.886,0.0,32.961,819.711,54.0,9021.758,2018,2017-02-08,,,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,32295.68,Medium,976e5f551bf07c2f12062a9f9c8c2c91
209,1878,ADSK,CEO,904.327,0.0,9679.365,0.0,50.715,904.327,55.0,11569.658,2019,2017-02-08,,,MALE,05276910,Internet Publishing and Broadcasting and Web Searc,7370,43188.89,Medium,26a00c58189623ab4ef7ea36391a1b07
210,1891,ADP,CEO,1000.0,0.0,1440.58,1723.5,176.025,1000.0,63.0,6360.105,2010,2006-08-31,,2011-11-09,MALE,05301510,"Data Processing, Hosting, and Related Services (ef",7374,19807.92,Medium,483ee9886fd32fd205091c28a48dee10
211,1891,ADP,CEO,1000.0,0.0,2436.0,1274.0,181.548,1000.0,64.0,7378.548,2011,2006-08-31,,2011-11-09,MALE,05301510,"Data Processing, Hosting, and Related Services (ef",7374,25855.344,Medium,d3e93a5dce63523ebdd21aed8f7bad61
